pt_file	basename	assigned	cluster_index	cluster_label	cluster_extra	distance
output_ri/ERX209409_OKOCMO_09865.pt	ERX209409_OKOCMO_09865.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX209423_BOECMD_06290.pt	ERX209423_BOECMD_06290.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX209541_HDEJGJ_09185.pt	ERX209541_HDEJGJ_09185.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX212094_LMGJJN_10775.pt	ERX212094_LMGJJN_10775.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX212124_BBODBE_06220.pt	ERX212124_BBODBE_06220.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07677819
output_ri/ERX212136_BEGPCG_07455.pt	ERX212136_BEGPCG_07455.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX212156_JLANAO_10090.pt	ERX212156_JLANAO_10090.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX212158_ABDBLI_11640.pt	ERX212158_ABDBLI_11640.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX212161_DAEDJM_08280.pt	ERX212161_DAEDJM_08280.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX212185_FADOOK_09560.pt	ERX212185_FADOOK_09560.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06983903
output_ri/ERX212212_FACIPP_09335.pt	ERX212212_FACIPP_09335.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX212248_FHJPEO_10150.pt	ERX212248_FHJPEO_10150.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX221133_NGLOAD_12525.pt	ERX221133_NGLOAD_12525.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221148_GFBPFH_08835.pt	ERX221148_GFBPFH_08835.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX221156_PLKPCH_06335.pt	ERX221156_PLKPCH_06335.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX221160_FKLKKC_10735.pt	ERX221160_FKLKKC_10735.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221167_KCLKLP_10875.pt	ERX221167_KCLKLP_10875.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX221179_MOJAOC_11955.pt	ERX221179_MOJAOC_11955.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX221188_IOBPJE_12100.pt	ERX221188_IOBPJE_12100.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221189_MNPJNI_04475.pt	ERX221189_MNPJNI_04475.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX221191_FABILA_06060.pt	ERX221191_FABILA_06060.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX221193_HEJEFA_11845.pt	ERX221193_HEJEFA_11845.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX221198_FJPKBP_12285.pt	ERX221198_FJPKBP_12285.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221199_DGIMHL_07910.pt	ERX221199_DGIMHL_07910.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX221200_PKBJDI_10480.pt	ERX221200_PKBJDI_10480.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX267641_FLEJIG_08950.pt	ERX267641_FLEJIG_08950.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX267643_FDHFEJ_09820.pt	ERX267643_FDHFEJ_09820.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX267645_EGHHBD_06285.pt	ERX267645_EGHHBD_06285.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.02044514
output_ri/ERX267646_PEGLIM_11980.pt	ERX267646_PEGLIM_11980.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX267656_CKPJDJ_10880.pt	ERX267656_CKPJDJ_10880.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX267665_BFMGIC_09390.pt	ERX267665_BFMGIC_09390.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03828345
output_ri/ERX267668_GKELFJ_09515.pt	ERX267668_GKELFJ_09515.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX267672_JKMBAI_11970.pt	ERX267672_JKMBAI_11970.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.19167585
output_ri/ERX267688_HNIGIF_08775.pt	ERX267688_HNIGIF_08775.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX267690_LENDFK_12085.pt	ERX267690_LENDFK_12085.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX267696_FJLEGI_11640.pt	ERX267696_FJLEGI_11640.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05518291
output_ri/ERX275992_CNHJDJ_09030.pt	ERX275992_CNHJDJ_09030.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX276008_CAFCEK_09175.pt	ERX276008_CAFCEK_09175.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06571579
output_ri/ERX276022_DLFECD_07450.pt	ERX276022_DLFECD_07450.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX276099_AFOHBF_09855.pt	ERX276099_AFOHBF_09855.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX276156_AGIIHB_10595.pt	ERX276156_AGIIHB_10595.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX284121_INOIPH_06060.pt	ERX284121_INOIPH_06060.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX284138_KADBIG_05525.pt	ERX284138_KADBIG_05525.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX284165_MOBJNJ_07990.pt	ERX284165_MOBJNJ_07990.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX311502_FHHFOI_09740.pt	ERX311502_FHHFOI_09740.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX328680_MNMCPC_10700.pt	ERX328680_MNMCPC_10700.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX359306_BELMGL_11735.pt	ERX359306_BELMGL_11735.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX359308_CEOMDE_10610.pt	ERX359308_CEOMDE_10610.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX359315_AEGNMK_06380.pt	ERX359315_AEGNMK_06380.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX359322_JFPMDD_06910.pt	ERX359322_JFPMDD_06910.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.02707040
output_ri/ERX359340_OBJHAB_11835.pt	ERX359340_OBJHAB_11835.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX359396_FFMLCE_03110.pt	ERX359396_FFMLCE_03110.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX359400_EAGOGF_10185.pt	ERX359400_EAGOGF_10185.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX359416_DPGLEO_11720.pt	ERX359416_DPGLEO_11720.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX359417_CBIIHI_08200.pt	ERX359417_CBIIHI_08200.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX359425_BNFJBC_06510.pt	ERX359425_BNFJBC_06510.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.15246456
output_ri/ERX359449_BJBNON_08330.pt	ERX359449_BJBNON_08330.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05344530
output_ri/ERX359456_MNNFHG_12125.pt	ERX359456_MNNFHG_12125.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX359459_ELKENK_09025.pt	ERX359459_ELKENK_09025.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX360772_DGHKBE_10565.pt	ERX360772_DGHKBE_10565.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX360785_DKBDGH_04765.pt	ERX360785_DKBDGH_04765.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX376396_IGKFAK_08890.pt	ERX376396_IGKFAK_08890.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX376407_ALDHMG_08745.pt	ERX376407_ALDHMG_08745.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX376412_PGEKKG_05145.pt	ERX376412_PGEKKG_05145.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX376432_DONGOG_11385.pt	ERX376432_DONGOG_11385.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06396322
output_ri/ERX376440_KDGNDG_11480.pt	ERX376440_KDGNDG_11480.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07925340
output_ri/ERX376448_CGKGHE_07015.pt	ERX376448_CGKGHE_07015.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX376477_HPDBMG_09240.pt	ERX376477_HPDBMG_09240.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX376484_EGKJBG_10555.pt	ERX376484_EGKJBG_10555.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.08144630
output_ri/ERX376490_AHAFDE_11380.pt	ERX376490_AHAFDE_11380.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.06286976
output_ri/ERX384688_HKCEHB_12380.pt	ERX384688_HKCEHB_12380.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX384694_JGIGFI_11175.pt	ERX384694_JGIGFI_11175.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX384792_ECAKGP_09005.pt	ERX384792_ECAKGP_09005.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX385118_JMGEJH_07905.pt	ERX385118_JMGEJH_07905.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX385123_FMOMEE_09865.pt	ERX385123_FMOMEE_09865.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06802128
output_ri/ERX385128_GLGLKF_11490.pt	ERX385128_GLGLKF_11490.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX385133_BBMLCJ_11540.pt	ERX385133_BBMLCJ_11540.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385138_DALDEJ_05950.pt	ERX385138_DALDEJ_05950.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX385143_IOEFDG_04720.pt	ERX385143_IOEFDG_04720.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX385144_GHJDMP_06960.pt	ERX385144_GHJDMP_06960.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX385155_AIODIL_10730.pt	ERX385155_AIODIL_10730.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385162_INOEIC_09460.pt	ERX385162_INOEIC_09460.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX385171_JGKNCC_08800.pt	ERX385171_JGKNCC_08800.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.07240096
output_ri/ERX385188_CACOJL_08310.pt	ERX385188_CACOJL_08310.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.04161226
output_ri/ERX385214_FKHKIA_11920.pt	ERX385214_FKHKIA_11920.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385218_IPBNJB_12195.pt	ERX385218_IPBNJB_12195.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX385233_FNGKEF_12635.pt	ERX385233_FNGKEF_12635.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385253_MOFHCL_07565.pt	ERX385253_MOFHCL_07565.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04024226
output_ri/ERX385260_PCLKBG_08145.pt	ERX385260_PCLKBG_08145.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385293_DBBCJA_07625.pt	ERX385293_DBBCJA_07625.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX385303_OODBLM_09855.pt	ERX385303_OODBLM_09855.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX385312_KACNPO_07725.pt	ERX385312_KACNPO_07725.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX385327_KABIOG_06685.pt	ERX385327_KABIOG_06685.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX385344_NFMFKK_09200.pt	ERX385344_NFMFKK_09200.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX385348_ENNGFL_11505.pt	ERX385348_ENNGFL_11505.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX385356_JNKJIP_12100.pt	ERX385356_JNKJIP_12100.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX385359_HIMFOE_11160.pt	ERX385359_HIMFOE_11160.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX385388_FJCHEG_10390.pt	ERX385388_FJCHEG_10390.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX385391_JDAACN_07555.pt	ERX385391_JDAACN_07555.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04599421
output_ri/ERX385397_IAPGFA_06110.pt	ERX385397_IAPGFA_06110.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX385405_NEMLIC_08770.pt	ERX385405_NEMLIC_08770.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX385407_FKPEIB_10960.pt	ERX385407_FKPEIB_10960.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385418_CKLGBA_09285.pt	ERX385418_CKLGBA_09285.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385423_ICLEKK_11475.pt	ERX385423_ICLEKK_11475.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX385430_OJPGNF_11630.pt	ERX385430_OJPGNF_11630.pt	0	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.43411927
output_ri/ERX385448_BJEEME_11450.pt	ERX385448_BJEEME_11450.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX385461_ONJHHI_09670.pt	ERX385461_ONJHHI_09670.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.03472568
output_ri/ERX385470_EBODLI_10470.pt	ERX385470_EBODLI_10470.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX385504_MCIKPB_08645.pt	ERX385504_MCIKPB_08645.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/ERX385510_NHBCBO_11275.pt	ERX385510_NHBCBO_11275.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX385528_NCFIGC_09845.pt	ERX385528_NCFIGC_09845.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.23371556
output_ri/ERX385530_JIELEJ_08670.pt	ERX385530_JIELEJ_08670.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05102744
output_ri/ERX385531_LLFDAJ_07745.pt	ERX385531_LLFDAJ_07745.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX455866_FEFLGH_12110.pt	ERX455866_FEFLGH_12110.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX455872_KEPACN_08210.pt	ERX455872_KEPACN_08210.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX455889_JAOKAJ_11465.pt	ERX455889_JAOKAJ_11465.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX455891_DGDHDB_12140.pt	ERX455891_DGDHDB_12140.pt	0	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.36487020
output_ri/ERX455892_ALALMA_08560.pt	ERX455892_ALALMA_08560.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04728232
output_ri/ERX455900_PLMJAK_10875.pt	ERX455900_PLMJAK_10875.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.09334436
output_ri/ERX455904_MNPKIK_09060.pt	ERX455904_MNPKIK_09060.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX455914_DIPCHB_07060.pt	ERX455914_DIPCHB_07060.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.18120797
output_ri/ERX455939_BBPAMJ_08915.pt	ERX455939_BBPAMJ_08915.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03171590
output_ri/ERX460155_OABIOE_11725.pt	ERX460155_OABIOE_11725.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX460160_BBGNOB_06150.pt	ERX460160_BBGNOB_06150.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11659899
output_ri/ERX460162_JLNPBE_06385.pt	ERX460162_JLNPBE_06385.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX470605_EBELGO_09080.pt	ERX470605_EBELGO_09080.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX470614_OKHHHP_07060.pt	ERX470614_OKHHHP_07060.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX470705_ILLGAM_04210.pt	ERX470705_ILLGAM_04210.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX470719_FAFDJM_12160.pt	ERX470719_FAFDJM_12160.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04599421
