pt_file	basename	assigned	cluster_index	cluster_label	cluster_extra	distance
output_ri/ERX470724_NMDBKO_09820.pt	ERX470724_NMDBKO_09820.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04599421
output_ri/ERX470730_IGGMNH_10725.pt	ERX470730_IGGMNH_10725.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX470745_FFLNIF_10980.pt	ERX470745_FFLNIF_10980.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX470753_EJEOOJ_10220.pt	ERX470753_EJEOOJ_10220.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/ERX490129_JNPAEA_11325.pt	ERX490129_JNPAEA_11325.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490131_GJICGJ_06850.pt	ERX490131_GJICGJ_06850.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490145_BGNPOM_10000.pt	ERX490145_BGNPOM_10000.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490159_GIIIJH_09475.pt	ERX490159_GIIIJH_09475.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490180_LINPHO_11640.pt	ERX490180_LINPHO_11640.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12819925
output_ri/ERX490219_DHGEOL_11055.pt	ERX490219_DHGEOL_11055.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490230_OCDDEH_12475.pt	ERX490230_OCDDEH_12475.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.02708049
output_ri/ERX490232_AIOBKM_11915.pt	ERX490232_AIOBKM_11915.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX490237_OBABIP_11055.pt	ERX490237_OBABIP_11055.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490254_PFAPGE_05610.pt	ERX490254_PFAPGE_05610.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490270_HPMCHE_10270.pt	ERX490270_HPMCHE_10270.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.13649865
output_ri/ERX490281_ALHLLN_09465.pt	ERX490281_ALHLLN_09465.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490292_PFBEAM_11710.pt	ERX490292_PFBEAM_11710.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490295_LPHINF_07610.pt	ERX490295_LPHINF_07610.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03325852
output_ri/ERX490299_LEHKED_11030.pt	ERX490299_LEHKED_11030.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.11585163
output_ri/ERX490303_JFEDCA_12485.pt	ERX490303_JFEDCA_12485.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX490306_IAFAPK_07715.pt	ERX490306_IAFAPK_07715.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06087048
output_ri/ERX490314_CEDBIO_10905.pt	ERX490314_CEDBIO_10905.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490319_DIHMMI_11095.pt	ERX490319_DIHMMI_11095.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490321_GJJDED_11660.pt	ERX490321_GJJDED_11660.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490324_KIONDB_06845.pt	ERX490324_KIONDB_06845.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX490372_PHPODE_09690.pt	ERX490372_PHPODE_09690.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.14506239
output_ri/ERX490376_NBEHMD_11710.pt	ERX490376_NBEHMD_11710.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX490383_CGPBKK_12470.pt	ERX490383_CGPBKK_12470.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX490399_CEBJMB_10730.pt	ERX490399_CEBJMB_10730.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX551116_BKKMKM_09915.pt	ERX551116_BKKMKM_09915.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX551145_IHPFJM_06300.pt	ERX551145_IHPFJM_06300.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX551158_IKCFCA_09830.pt	ERX551158_IKCFCA_09830.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.17618571
output_ri/ERX551161_JDJILA_08175.pt	ERX551161_JDJILA_08175.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX551162_GIAHPC_05525.pt	ERX551162_GIAHPC_05525.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX551171_HJDELF_08505.pt	ERX551171_HJDELF_08505.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX551557_APLEGB_10625.pt	ERX551557_APLEGB_10625.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX551816_APHAOG_11235.pt	ERX551816_APHAOG_11235.pt	0	2072	FEOBHI_12555 AAA family ATPase	33	2.23688169
output_ri/ERX551816_APHAOG_11240.pt	ERX551816_APHAOG_11240.pt	0	1916	FEOBHI_09345 Accessory gene regulator C	210	0.77889431
output_ri/ERX552039_MPCCEG_11495.pt	ERX552039_MPCCEG_11495.pt	0	1916	FEOBHI_09345 Accessory gene regulator C	210	0.62298667
output_ri/ERX552062_GGJENI_11465.pt	ERX552062_GGJENI_11465.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX552100_BHOENO_04005.pt	ERX552100_BHOENO_04005.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/ERX552134_MFEFCJ_09745.pt	ERX552134_MFEFCJ_09745.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX552176_IDKCAE_12500.pt	ERX552176_IDKCAE_12500.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04067267
output_ri/ERX552179_FDFGPN_09070.pt	ERX552179_FDFGPN_09070.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX552208_KEBACC_11575.pt	ERX552208_KEBACC_11575.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX556656_IHCPPO_10700.pt	ERX556656_IHCPPO_10700.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08930061
output_ri/ERX556658_HHHGNO_12570.pt	ERX556658_HHHGNO_12570.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX556673_BKPFJA_12760.pt	ERX556673_BKPFJA_12760.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX556677_PBLBEF_11345.pt	ERX556677_PBLBEF_11345.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX556743_ILIBME_07685.pt	ERX556743_ILIBME_07685.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX556762_DOJBHH_12525.pt	ERX556762_DOJBHH_12525.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04680910
output_ri/ERX556785_EOELJB_11675.pt	ERX556785_EOELJB_11675.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX556803_EOHJCL_10615.pt	ERX556803_EOHJCL_10615.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX556844_BAAHIC_10880.pt	ERX556844_BAAHIC_10880.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX556850_GIGPJC_08335.pt	ERX556850_GIGPJC_08335.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX589416_NACMCJ_11470.pt	ERX589416_NACMCJ_11470.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX589419_IPDJDK_08335.pt	ERX589419_IPDJDK_08335.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX589420_AJDKOB_11535.pt	ERX589420_AJDKOB_11535.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX676585_EKFIMC_10810.pt	ERX676585_EKFIMC_10810.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX910041_KJFEMA_12235.pt	ERX910041_KJFEMA_12235.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX910048_HAALNJ_08245.pt	ERX910048_HAALNJ_08245.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06090394
output_ri/ERX910050_KCHIJA_09075.pt	ERX910050_KCHIJA_09075.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX910051_BGENJC_11215.pt	ERX910051_BGENJC_11215.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07664193
output_ri/ERX926274_LFPFCJ_11865.pt	ERX926274_LFPFCJ_11865.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05742378
output_ri/ERX926370_APJGPO_11940.pt	ERX926370_APJGPO_11940.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05742378
output_ri/ERX979780_OPBHLK_11805.pt	ERX979780_OPBHLK_11805.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/SRX1051301_IPKNMB_06510.pt	SRX1051301_IPKNMB_06510.pt	0	3327	MDBBCG_11375 DUF3169 domain-containing protein	38	1.13108467
output_ri/SRX1051309_CNMHNC_09965.pt	SRX1051309_CNMHNC_09965.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX1051322_EFNHNL_10955.pt	SRX1051322_EFNHNL_10955.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/SRX1051339_JJPGGK_09725.pt	SRX1051339_JJPGGK_09725.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/SRX1051358_AMABCN_09290.pt	SRX1051358_AMABCN_09290.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/SRX1051360_MJGDNF_08205.pt	SRX1051360_MJGDNF_08205.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.08083515
output_ri/SRX1051363_NNNKAG_09675.pt	SRX1051363_NNNKAG_09675.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/SRX1051368_ALEKPO_08535.pt	SRX1051368_ALEKPO_08535.pt	0	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.32293595
output_ri/SRX1051395_CADOMA_08690.pt	SRX1051395_CADOMA_08690.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/SRX1051398_IOCLFI_10480.pt	SRX1051398_IOCLFI_10480.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.03299130
output_ri/SRX1051402_DGIPKD_10755.pt	SRX1051402_DGIPKD_10755.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.03028127
output_ri/SRX1051405_ICPAAP_10995.pt	SRX1051405_ICPAAP_10995.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/SRX1051412_MIHFKG_08405.pt	SRX1051412_MIHFKG_08405.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.03735365
output_ri/SRX1051417_NCOCGM_06720.pt	SRX1051417_NCOCGM_06720.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04024226
output_ri/SRX1051420_FDGCFB_07130.pt	SRX1051420_FDGCFB_07130.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.19504749
output_ri/SRX1051421_NEEHEB_08885.pt	SRX1051421_NEEHEB_08885.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/SRX1051431_HOBNPD_09835.pt	SRX1051431_HOBNPD_09835.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX1051434_EJAFGG_08135.pt	SRX1051434_EJAFGG_08135.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/SRX1051438_LGOBNA_11455.pt	SRX1051438_LGOBNA_11455.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX1051441_BGKMHA_11535.pt	SRX1051441_BGKMHA_11535.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/SRX1051454_CMONDN_06640.pt	SRX1051454_CMONDN_06640.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/SRX1051481_GELFJJ_07700.pt	SRX1051481_GELFJJ_07700.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/SRX1051483_NLFFLL_09260.pt	SRX1051483_NLFFLL_09260.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/SRX1051493_MPBMGL_09945.pt	SRX1051493_MPBMGL_09945.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX1051497_BAPINI_11545.pt	SRX1051497_BAPINI_11545.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/SRX1051498_GKBMCG_08650.pt	SRX1051498_GKBMCG_08650.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/SRX1051502_NIIDJB_12060.pt	SRX1051502_NIIDJB_12060.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06596869
output_ri/SRX1051504_EDAKMI_08820.pt	SRX1051504_EDAKMI_08820.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.17660740
output_ri/SRX1051508_IJJNFK_11325.pt	SRX1051508_IJJNFK_11325.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX1051516_LPDOHJ_11325.pt	SRX1051516_LPDOHJ_11325.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/SRX1051522_BBDJKK_10880.pt	SRX1051522_BBDJKK_10880.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/SRX1051547_BMLGMI_07845.pt	SRX1051547_BMLGMI_07845.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/SRX1051553_PPHPEB_04245.pt	SRX1051553_PPHPEB_04245.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.03546579
output_ri/SRX1051556_BCNHIA_10775.pt	SRX1051556_BCNHIA_10775.pt	0	668	FEOBHI_10025 anti-sigma B factor RsbW	378	1.44265184
output_ri/SRX1051561_MJCFPK_05640.pt	SRX1051561_MJCFPK_05640.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.09083803
output_ri/SRX1051572_NHPIGN_08555.pt	SRX1051572_NHPIGN_08555.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX2122523_DPPOHE_12285.pt	SRX2122523_DPPOHE_12285.pt	0	2539	FEOBHI_06835 histidine kinase GraS/ApsS	380	1.49007887
output_ri/SRX2122523_DPPOHE_12290.pt	SRX2122523_DPPOHE_12290.pt	0	897	FEOBHI_00575 DUF5080 domain-containing protein	196	0.83524162
output_ri/SRX2122562_HBFCMO_10575.pt	SRX2122562_HBFCMO_10575.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/SRX2147155_MCJIDF_12565.pt	SRX2147155_MCJIDF_12565.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/SRX2219177_GFKHHJ_11805.pt	SRX2219177_GFKHHJ_11805.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.21109512
output_ri/SRX2219190_NOHCPI_08820.pt	SRX2219190_NOHCPI_08820.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.26602566
output_ri/SRX2219221_OHJGDE_08330.pt	SRX2219221_OHJGDE_08330.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04024226
output_ri/SRX2219265_OOLGBJ_09655.pt	SRX2219265_OOLGBJ_09655.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/SRX2219480_CCNHCC_05730.pt	SRX2219480_CCNHCC_05730.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/SRX2369545_HHLNJB_09395.pt	SRX2369545_HHLNJB_09395.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.07588875
output_ri/SRX456475_PMFGOH_09275.pt	SRX456475_PMFGOH_09275.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05777654
output_ri/SRX476963_AAFKJE_07185.pt	SRX476963_AAFKJE_07185.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.09817786
output_ri/SRX476967_HKJAAI_10000.pt	SRX476967_HKJAAI_10000.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05117818
output_ri/SRX477008_EPJLBH_06605.pt	SRX477008_EPJLBH_06605.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/SRX477009_BDPOEC_06905.pt	SRX477009_BDPOEC_06905.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.09027293
output_ri/SRX477010_KIFKCI_05320.pt	SRX477010_KIFKCI_05320.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/SRX477016_PLKGJP_11530.pt	SRX477016_PLKGJP_11530.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/SRX477024_PHMHAG_12570.pt	SRX477024_PHMHAG_12570.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05117818
output_ri/SRX477027_HBHODO_11735.pt	SRX477027_HBHODO_11735.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/SRX791926_GHDHNM_12760.pt	SRX791926_GHDHNM_12760.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/SRX791933_LEENAL_11610.pt	SRX791933_LEENAL_11610.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/SRX864954_JOOCNC_12255.pt	SRX864954_JOOCNC_12255.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.05932304
output_ri/SRX864956_PEMPBI_12345.pt	SRX864956_PEMPBI_12345.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/SRX866194_PAFHHE_08290.pt	SRX866194_PAFHHE_08290.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/SRX886997_DPEDCI_05185.pt	SRX886997_DPEDCI_05185.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/SRX887024_GBPEMD_08730.pt	SRX887024_GBPEMD_08730.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/SRX887117_ACPJGF_11595.pt	SRX887117_ACPJGF_11595.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632782
output_ri/SRX887142_JIPONE_04370.pt	SRX887142_JIPONE_04370.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632782
